pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
0.81168056,1.616409,-1.1529604,-0.42668644,-0.3456146,-1.1889126,-0.24266863,-0.28211996,-0.05846754,-0.63045716,0.47558713,-0.38643965,-0.5001313,0.67115754,-0.29540926,-0.295835,-0.4002064,-0.5885111,-0.74172616,-0.4694697,-0.74190146,-0.6599294,-0.35142013,-0.6598623,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.29147413,-0.045031417,0.16271883,-0.29067126,0.16202532,-0.29138717,0.16304122,-0.3420462,-0.060935527,0.24305116,-0.34014902,0.11928004,-0.43780237,0.06543114,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
-0.24803211,0.48571706,-0.8827913,-0.3155364,-0.7823233,-0.849987,-0.3597336,-0.2526018,-0.069931604,-0.79677784,-0.30281773,-0.75932086,-0.8863272,-0.14795211,-0.8240354,-0.4962001,-0.7723949,-0.6979088,-0.8481663,-0.7492494,-0.84835,-0.53157884,-0.25739092,-0.53155833,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.11555173,-0.060935527,-0.00042318678,0.11328976,0.01982712,0.1329995,0.04882782,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.36618757,-0.300437,-0.028988551,0.008036861
-1.6609824,-0.64497477,-0.43725204,-0.4896787,-1.9195855,-1.199356,-0.80158365,-0.38495392,-0.09051481,-2.036736,-2.2488298,-2.2575042,-1.5789611,-2.195726,-2.9385402,-2.1659095,-1.3611294,-1.7371869,-1.2739269,-1.4953284,-1.274144,-0.29348853,0.066846244,-0.29355443,-0.33816472,-0.15906775,-0.3407143,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.27231637,-0.46196938,-0.5120513,-5.0464506,-1.4762914,-0.76627576,0.022101043,-1.3563579,-1.9385742,-2.1632724,0.67789996,34.496376,0.008036861
-0.24803211,0.48571706,-1.0562752,-0.35302997,-0.915762,-1.0421396,-0.39438486,-0.28109774,-0.06680504,-0.872491,-0.30281773,-0.5262701,-1.0458429,-0.45511818,-0.8240354,-0.9637187,-0.86713374,-1.0944754,-0.8481663,-0.7492494,-0.84835,-0.3928364,-0.018562775,-0.3928662,-0.20241016,-0.15874623,-0.20494916,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.025675317,-0.028988551,0.008036861
0.28182423,-0.26807752,1.2098901,0.35292855,0.9402498,0.984396,0.42169857,0.2554468,0.043406308,1.0538503,0.67018837,0.8187657,1.2293544,0.67115754,0.62440026,1.1735091,0.9532065,1.1071534,-0.10308531,-0.04980024,-0.10321031,-0.4992409,-0.75502986,-0.4992321,-0.13453288,-0.1584247,-0.13706657,-0.18032031,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.40489694,-0.060935527,0.24974886,0.40000504,0.15827711,0.3612542,0.1203706,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.07141332,0.48571706,-0.7743155,-0.3074198,-0.60339403,-0.7642427,-0.3129076,-0.24643299,-0.06836832,-0.7123763,-0.10821652,-0.7127107,-0.72261375,0.056825295,-0.4328521,-0.295835,-0.7520937,-0.62953526,-0.7949462,-0.65598947,-0.7951257,-0.5792315,-0.33157563,-0.5791937,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.1765207,-0.060935527,0.9169061,1.1646154,0.88355523,1.1677277,0.8461455,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
-0.24803211,0.48571706,-0.99319047,-0.32323778,-0.7823233,-0.849987,-0.36685115,-0.258455,-0.069931604,-0.81539583,-0.30281773,-0.75932086,-0.96188724,-0.14795211,-0.8240354,-0.4962001,-0.7723949,-0.6979088,-0.8481663,-0.7492494,-0.84835,-0.53157884,-0.25739092,-0.53155833,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.21848,-0.060935527,0.9531847,1.2061933,0.9546859,1.2291845,0.9332284,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.36618757,-0.300437,-0.028988551,0.008036861
-0.42465088,0.10881977,0.054590236,-0.21888983,-0.7580617,-0.6400296,-0.3117838,-0.1791482,-0.06888942,-0.7123763,-0.49741894,-0.7926138,-0.41197792,-0.3527295,-0.46456966,-0.6965652,-0.7723949,-0.73893297,-0.74172616,-0.7026194,-0.74190146,-0.4222743,-0.23502119,-0.42229345,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.2623465,-0.060935527,0.99111235,1.2496612,1.0290496,1.2934345,1.0242696,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,0.025675317,-0.028988551,0.008036861
0.28182423,1.2395116,-1.012629,-0.3694272,-0.53060925,-0.9865865,-0.29586294,-0.29356003,-0.062375743,-0.73720026,0.2809859,-0.3131951,-0.74360263,0.5687688,-0.42227957,-0.36262336,-0.6844231,-0.6842341,-0.3159656,-0.14306013,-0.31610733,-0.024053369,0.2847094,-0.024217086,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.79545695,-0.7525355,-0.78596884,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
-0.42465088,0.10881977,-0.8835999,-0.30349064,-0.88543504,-0.8281514,-0.38801652,-0.24344674,-0.07097379,-0.8513906,-0.49741894,-0.7859552,-0.97867835,-0.2503408,-0.88747054,-0.7633536,-0.785929,-0.7662824,-0.9013864,-0.84250927,-0.90157425,-0.51137,-0.23099302,-0.51135683,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.7062425,-0.045031417,0.38398197,0.7008629,0.3832586,0.7063259,0.3790145,0.90427375,-0.060935527,0.68151736,0.8948429,0.72640634,0.93803144,0.73844254,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.7256046,0.025675317,-0.028988551,0.008036861
-0.24803211,0.48571706,-1.1666745,-0.362758,-0.90666395,-1.0290388,-0.40337545,-0.28849128,-0.067326136,-0.8898678,-0.30281773,-0.5529045,-1.0920185,-0.45511818,-0.76060027,-1.1640838,-0.86713374,-1.1081501,-0.9013864,-0.7958793,-0.90157425,-0.47016332,-0.096391715,-0.4701651,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.025675317,-0.028988551,0.008036861
0.10520546,-1.021872,0.85803264,0.26439917,0.6309145,0.7015619,0.29751605,0.30260524,0.036892634,0.7696157,-0.30281773,0.47251883,0.9858832,-0.2503408,0.6349728,0.4388371,0.81786513,0.40974295,0.16301504,-0.0031703017,0.162911,-0.095355965,-0.4668193,-0.09549379,-0.27028745,-0.15874623,-0.26151797,-0.106064275,-0.6240463,-0.045031417,-0.058544293,-0.6211826,-0.05920797,-0.6239582,-0.05293202,-0.71164453,-0.060935527,0.22147699,-0.706388,0.25052255,-0.73852646,0.27439398,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.07141332,-0.26807752,0.90265536,0.30822954,0.84017074,1.0661035,0.32074174,0.22147454,0.03793482,0.7385857,0.086384684,0.53910476,0.855752,0.15921399,0.6772629,1.1735091,0.60808617,0.62853837,-0.049865242,-0.09643018,-0.04998605,-0.44718912,-0.7273926,-0.44719926,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.4848785,-0.30714023,-0.060935527,-0.36588883,-0.30556032,-0.41252026,-0.328247,-0.782999,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.9882993,1.616409,0.113196544,-0.04583856,0.79164755,0.068478584,0.20704822,-0.047625292,-0.017301125,0.22721158,1.253992,1.5711867,0.41498497,1.490267,0.8675684,1.1735091,0.31033534,1.1071534,0.85487586,1.0693183,0.8548264,0.31382832,0.24750817,0.31354195,0.34060806,-0.14701064,0.33811146,-0.00595342,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.92497724,-0.8244746,-0.98057467,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,-0.006770648,0.025675317,-0.028988551,0.008036861
1.3415369,2.3702035,-0.018235533,0.22280328,1.9076809,0.9295272,0.6423427,0.15654863,0.026210211,1.2052767,1.8377955,3.608716,0.88093865,1.6950445,3.119516,1.7746044,1.0141101,2.1601062,2.6111383,2.7013662,2.611227,1.1145035,0.7692335,1.1139264,0.61211723,-0.14668912,0.6096418,0.017891621,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.4065829,-0.060935527,-0.45186839,-0.4040991,-0.7385052,-0.561326,-0.8799233,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
-0.42465088,0.10881977,-0.8997758,-0.30640078,-0.89453316,-0.84158874,-0.39063877,-0.2456585,-0.0704527,-0.8638026,-0.49741894,-0.7859552,-0.9954695,-0.2503408,-0.88747054,-0.7633536,-0.785929,-0.7936318,-0.8481663,-0.7958793,-0.84835,-0.44115728,-0.16470286,-0.4411696,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.7062425,-0.045031417,0.38398197,0.7008629,0.3832586,0.7063259,0.3790145,0.90427375,-0.060935527,0.68151736,0.8948429,0.72640634,0.93803144,0.73844254,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.7256046,0.025675317,-0.028988551,0.008036861
-0.24803211,-1.021872,1.1921728,0.45572925,0.83713806,1.4833713,0.35295802,0.3335777,0.041321933,0.8304345,-0.10821652,0.8121071,0.9229165,-0.14795211,0.7829882,0.63920224,0.7637286,1.1618522,1.0145361,0.7895386,1.0144992,0.5366593,0.07189526,0.53629196,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.28182423,0.8626144,-1.3353906,-0.40260813,-0.60036135,-1.080022,-0.32882845,-0.31877828,-0.062375743,-0.7520947,0.2809859,-0.5795388,-0.87793165,0.46638012,-0.7394552,-0.4962001,-0.75886077,-0.6705594,-0.635286,-0.42283976,-0.6354529,-0.38219947,-0.027754107,-0.38223314,-0.20241016,-0.15874623,-0.20494916,-0.27421016,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.3168463,-0.060935527,-0.37428084,-0.31517816,-0.45822576,-0.3587103,-0.46549615,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
-0.42465088,0.10881977,0.070765585,-0.2195134,-0.7580617,-0.6400296,-0.3123457,-0.17962213,-0.06888942,-0.7160999,-0.49741894,-0.7926138,-0.40778014,-0.3527295,-0.46456966,-0.6965652,-0.7723949,-0.73893297,-0.74172616,-0.7026194,-0.74190146,-0.4222743,-0.23502119,-0.42229345,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.2623465,-0.060935527,0.99111235,1.2496612,1.0290496,1.2934345,1.0242696,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,0.025675317,-0.028988551,0.008036861
-0.24803211,-1.021872,1.3831643,0.47318658,0.8219746,1.4606061,0.36906615,0.34684566,0.043666855,0.86642927,-0.10821652,0.82542425,1.0194654,-0.14795211,0.8252783,0.63920224,0.7975639,1.175527,0.90809596,0.6962788,0.90805066,0.49465603,0.07870823,0.49430397,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-1.131126,-0.26807752,-0.7431025,-0.27807182,-1.3282092,-0.77824175,-0.525123,-0.22412786,-0.07540309,-1.1914792,-1.470425,-1.198788,-1.2893143,-1.4790052,-1.2046462,-1.5648141,-1.0498445,-1.2312226,-1.0078266,-1.122289,-1.0080228,-0.3296468,-0.077566974,-0.32969958,-0.33816472,-0.15906775,-0.3407143,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.44760242,-0.5593279,-0.26331353,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.4444385,0.025675317,-0.028988551,0.008036861
-0.07141332,0.48571706,-0.9897281,-0.32244685,-0.63675374,-0.81110907,-0.32714272,-0.2578539,-0.06836832,-0.7421651,-0.10821652,-0.6727591,-0.86533827,0.056825295,-0.46456966,-0.295835,-0.7182584,-0.62953526,-0.8481663,-0.7026194,-0.84835,-0.6185912,-0.34784642,-0.6185391,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.3713868,-0.045031417,0.8265082,1.3618855,0.8257252,1.3714678,0.81096095,1.5059453,-0.060935527,1.2017314,1.491046,1.1635374,1.4955585,1.1114367,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
-0.07141332,-1.021872,0.7360714,0.2748042,0.66124153,1.0162264,0.23851529,0.19841842,0.030900056,0.60081255,-0.10821652,0.059686076,0.7004341,-0.14795211,0.5609651,0.7727789,0.60808617,0.3413694,0.37589532,0.27660933,0.37580806,0.06389709,-0.26211858,0.06370144,-0.20241016,-0.15858546,-0.20494916,-0.14055794,-0.29147413,-0.045031417,-0.058544293,-0.29067126,-0.05920797,-0.29138717,-0.05293202,0.07497967,-0.060935527,-0.016156089,0.073086455,-0.03158486,0.071516134,-0.019836182,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
0.28182423,-0.64497477,0.70129496,0.26074436,1.1464734,1.0887733,0.37431067,0.18538472,0.044448495,0.8987004,0.47558713,0.4325673,1.0110699,0.5687688,0.8464233,1.3738742,0.86523455,0.95673156,1.1209762,1.0693183,1.1209477,0.4629274,0.091502,0.46258685,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.82468396,-0.768769,-0.8889496,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,-0.006770648,0.35178766,-0.028988551,0.008036861
0.45844302,0.8626144,-0.8655859,-0.35861248,-0.38503972,-0.9472548,-0.24697661,-0.28534058,-0.062375743,-0.57087964,0.47558713,-0.5129529,-0.49173576,0.67115754,-0.32712683,-0.028681515,-0.70472425,-0.4654387,-0.58206594,-0.3295799,-0.58222866,-0.46378475,-0.15944116,-0.46378884,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.8300447,-0.7717465,-0.8379375,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
0.45844302,0.8626144,-0.45790952,0.05266895,0.48534495,0.048887353,0.21191813,0.13382776,-0.0016683103,0.38608506,0.2809859,1.4380147,0.15892029,0.15921399,0.8252783,0.37204874,0.44567662,0.95673156,1.2274164,1.1159482,1.2273962,0.94519264,0.6705611,0.94467705,-0.066655606,-0.15810318,-0.06918399,-0.08461515,1.0388147,-0.045031417,1.0477713,1.0313742,1.0469584,1.0388969,1.2429074,1.030827,-0.060935527,1.6485387,1.0202459,1.5707265,0.9543338,1.7913966,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.0714802,0.025675317,-0.028988551,0.008036861
0.10520546,-1.021872,1.0425204,0.31201547,0.8886939,1.1183327,0.32748467,0.22435193,0.044448495,0.7646509,0.2809859,0.27276105,0.9984765,0.15921399,0.6772629,0.97314405,0.7975639,1.079804,0.961316,0.8361686,0.9612749,0.45245132,0.07232861,0.45211458,-0.13453288,-0.1584247,-0.13706657,-0.18032031,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.077951916,-0.060935527,-0.032932542,0.076031685,-0.08640688,0.054325946,-0.0930546,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
-0.24803211,0.48571706,-1.103589,-0.35586724,-0.8915005,-1.0072033,-0.3970071,-0.28325415,-0.06706559,-0.8712498,-0.30281773,-0.5062943,-1.0794252,-0.45511818,-0.84518045,-1.1640838,-0.8739008,-1.1081501,-0.74172616,-0.65598947,-0.74190146,-0.27324796,0.077094056,-0.2733212,-0.20241016,-0.15874623,-0.20494916,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
0.81168056,0.48571706,0.49115077,0.1739829,1.0069692,0.48439646,0.40184435,0.12650315,0.039758652,1.0253028,1.253992,0.97857183,1.0530477,0.9783236,0.8569958,0.57241386,0.8923029,0.6558878,1.0677562,1.1625781,1.0677234,0.46071887,0.24256203,0.46037915,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.65912336,-0.706388,-0.83723605,-0.80992717,-0.879569,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.0714802,0.025675317,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.8171483,-0.27174923,-1.1159202,-0.81870896,-0.4397124,-0.21932253,-0.073839806,-0.953169,-0.88662136,-0.73268646,-1.1423919,-1.0694504,-0.92976063,-1.1640838,-0.88066787,-1.1354996,-0.9546065,-0.9823991,-0.9547985,-0.3881686,-0.09542794,-0.38820013,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.25450975,-0.060935527,-0.32038373,-0.2534082,-0.16468452,-0.16306165,-0.053850368,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.4444385,0.025675317,-0.028988551,0.008036861
-0.7778884,-0.26807752,-1.0387993,-0.4273105,-1.3251764,-1.1444719,-0.57269824,-0.33755264,-0.07826911,-1.3292524,-1.0812225,-1.198788,-1.4278411,-1.1718391,-1.76499,-1.898756,-1.1648846,-1.4089938,-1.1142666,-1.122289,-1.1144713,-0.5219784,-0.14890687,-0.52196133,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.5486682,-0.61546254,-0.8580696,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-2.1632724,0.35178766,-0.028988551,0.008036861
0.28182423,0.8626144,-1.2767066,-0.40355083,-0.6064267,-1.088147,-0.32976496,-0.31949475,-0.06315739,-0.7508535,0.2809859,-0.5795388,-0.9031183,0.46638012,-0.7183102,-0.4962001,-0.75886077,-0.64320993,-0.7949462,-0.5627296,-0.7951257,-0.56322604,-0.18569002,-0.56319404,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.3168463,-0.060935527,-0.37428084,-0.31517816,-0.45822576,-0.3587103,-0.46549615,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
-1.6609824,-1.3987693,0.79454297,0.2778462,-0.8672389,0.6019145,-0.21419843,0.31329668,-0.0532566,-0.53984964,-2.2488298,-0.14007172,-0.58828473,-1.9909486,-0.18968402,-0.42941174,-0.35283694,0.09522457,-0.049865242,-0.65598947,-0.04998605,0.8124994,0.34144756,0.812032,-0.27028745,-0.15874623,-0.27283174,-0.086430445,1.3713868,-0.045031417,1.2690345,1.3618855,1.2681918,1.3714678,1.2429074,2.0046287,-0.060935527,2.4157434,1.9851966,2.7990236,2.1911857,2.9064758,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
0.10520546,-1.021872,0.96457726,0.28627303,0.8886939,1.1183327,0.30238596,0.2047871,0.0355899,0.73362094,0.2809859,0.27276105,0.9690921,0.15921399,0.65611786,0.97314405,0.6216203,0.69691193,0.961316,0.8361686,0.9612749,0.45245132,0.07232861,0.45211458,-0.13453288,-0.1584247,-0.13706657,-0.18032031,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.077951916,-0.060935527,-0.032932542,0.076031685,-0.08640688,0.054325946,-0.0930546,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
0.28182423,-0.26807752,0.8137854,0.3075064,0.88262856,0.9065062,0.37655833,0.22092494,0.05851803,0.9781372,0.47558713,0.29939544,1.0614432,0.46638012,0.6772629,1.2402974,1.217122,0.40974295,0.2162351,0.18334946,0.21613526,-0.16133359,-0.4444092,-0.16144747,-0.27028745,-0.15874623,-0.27283174,-0.086430445,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.79545695,-0.7525355,-0.78596884,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.28182423,-1.021872,0.604676,0.28988308,1.0767213,1.1665018,0.35913906,0.2075308,0.04314576,0.93469524,0.47558713,0.33934698,0.89772975,0.46638012,0.7935607,1.0399325,0.8720017,0.8746832,1.3338565,1.2092081,1.3338448,0.6670289,0.25780725,0.6666143,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.79545695,-0.7525355,-0.78596884,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.28182423,0.8626144,-1.1446682,-0.36980423,-0.5002822,-0.945962,-0.29623756,-0.29384658,-0.062115196,-0.6900347,0.2809859,-0.4330498,-0.8107671,0.46638012,-0.60201246,-0.295835,-0.73855954,-0.5748364,-0.68850607,-0.4694697,-0.6886772,-0.50425583,-0.18723184,-0.5042452,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.06040532,-0.060935527,-0.04810358,0.058644574,-0.13598268,0.017611606,-0.15926643,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,0.025675317,-0.028988551,0.008036861
0.28182423,0.8626144,-0.48447436,-0.33662334,-0.512413,-0.96221143,-0.26327208,-0.26862833,-0.06003082,-0.6267336,0.2809859,-0.5995146,-0.3280223,0.46638012,-0.36941695,-0.4962001,-0.73855954,-0.64320993,-0.3159656,-0.14306013,-0.31610733,-0.08570542,0.18444055,-0.08584675,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.3168463,-0.060935527,-0.37428084,-0.31517816,-0.45822576,-0.3587103,-0.46549615,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
